Features,ICC_value,p_value,Repeatability
wavelet.HLL_firstorder_Median,0.789825039060789,4.0854236270293e-06,Good
wavelet.HLL_firstorder_Minimum,0.667162321748078,0.0002729855157975,Poor
wavelet.HLL_firstorder_Range,0.580721956809616,0.0019459095424049,Poor
wavelet.HLL_firstorder_RobustMeanAbsoluteDeviation,0.745763427847845,2.41662917581987e-05,Poor
wavelet.HLL_firstorder_RootMeanSquared,0.874191455682774,2.81888389210578e-08,Good
wavelet.HLL_firstorder_Skewness,0.499473083819481,0.0079815956396286,Poor
wavelet.HLL_firstorder_Uniformity,0.428993976081521,0.0212909723401679,Poor
wavelet.HLL_firstorder_Variance,0.595949624197995,0.0014327386133629,Poor
wavelet.HLL_glcm_Autocorrelation,0.480497493989664,0.0105995013203953,Poor
wavelet.HLL_glcm_ClusterProminence,0.42023477854108,0.0237427389052774,Poor
wavelet.HLL_glcm_ClusterShade,0.386808828859114,0.0351617586793376,Poor
wavelet.HLL_glcm_ClusterTendency,0.395470155341826,0.0318686834034303,Poor
wavelet.HLL_glcm_Contrast,0.568943406246756,0.0024414711903588,Poor
wavelet.HLL_glcm_Correlation,0.89508592146354,4.62685538422292e-09,Good
wavelet.HLL_glcm_DifferenceAverage,0.555768337708914,0.0031165006869342,Poor
wavelet.HLL_glcm_DifferenceEntropy,0.501662224214907,0.0077168447738229,Poor
wavelet.HLL_glcm_DifferenceVariance,0.524809877310014,0.0053294272715152,Poor
wavelet.HLL_glcm_Id,0.526331005803139,0.0051967131865038,Poor
wavelet.HLL_glcm_Idm,0.520241720967639,0.0057448135342777,Poor
wavelet.HLL_glcm_Idmn,0.566555302857164,0.0025538171775103,Poor
wavelet.HLL_glcm_Idn,0.552070723357852,0.0033316342460355,Poor
wavelet.HLL_glcm_Imc1,0.869487083283436,4.05190603163142e-08,Good
wavelet.HLL_glcm_Imc2,0.885203483242471,1.13578265621061e-08,Good
wavelet.HLL_glcm_InverseVariance,0.533310263775873,0.0046221166110968,Poor
wavelet.HLL_glcm_JointAverage,0.468648085673097,0.0125574932416949,Poor
wavelet.HLL_glcm_JointEnergy,0.366186754238708,0.0440344923883524,Poor
wavelet.HLL_glcm_JointEntropy,0.361360324955155,0.0463324178689636,Poor
wavelet.HLL_glcm_MCC,0.762565286214619,1.28294462793968e-05,Good
wavelet.HLL_glcm_MaximumProbability,0.49175229991083,0.0089748215751978,Poor
wavelet.HLL_glcm_SumAverage,0.468648085543651,0.0125574932645609,Poor
wavelet.HLL_glcm_SumEntropy,0.32936844506039,0.0638613785137697,Poor
wavelet.HLL_glcm_SumSquares,0.47255046829317,0.011883125835289,Poor
wavelet.HLL_glrlm_GrayLevelNonUniformityNormalized,0.431142376483077,0.0207209529530814,Poor
wavelet.HLL_glrlm_GrayLevelVariance,0.556153050270464,0.0030947967454173,Poor
wavelet.HLL_glrlm_HighGrayLevelRunEmphasis,0.466924947924795,0.012864839862196,Poor
wavelet.HLL_glrlm_LongRunEmphasis,0.487352326066017,0.0095841193598837,Poor
wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis,0.538336751314136,0.0042415994592391,Poor
wavelet.HLL_glrlm_LongRunLowGrayLevelEmphasis,0.438728343433967,0.0188031123918256,Poor
wavelet.HLL_glrlm_LowGrayLevelRunEmphasis,0.49372687950744,0.0087117720632471,Poor
wavelet.HLL_glrlm_RunEntropy,0.464856892460372,0.0132416077892019,Poor
wavelet.HLL_glrlm_RunLengthNonUniformityNormalized,0.494845405797316,0.008565556630093,Poor
wavelet.HLL_glrlm_RunPercentage,0.493035248350368,0.0088031897667926,Poor
wavelet.HLL_glrlm_RunVariance,0.487376258907872,0.0095807171760005,Poor
wavelet.HLL_glrlm_ShortRunEmphasis,0.490845246869154,0.0090977919777974,Poor
wavelet.HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.446341195997155,0.0170215355242436,Poor
wavelet.HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.505777512948124,0.0072384763921627,Poor
wavelet.HLL_glszm_GrayLevelNonUniformityNormalized,0.51283016242876,0.0064749586376575,Poor
wavelet.HLL_glszm_GrayLevelVariance,0.642781413511285,0.000504521954842,Poor
wavelet.HLL_glszm_HighGrayLevelZoneEmphasis,0.457576272517299,0.0146385988226053,Poor
wavelet.HLL_glszm_LargeAreaEmphasis,0.381102943294937,0.0374679052411616,Poor
wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.449223044844707,0.0163829933272483,Poor
wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.359029038021678,0.047473674494576,Poor
wavelet.HLL_glszm_LowGrayLevelZoneEmphasis,0.620305798412226,0.0008498424612396,Poor
wavelet.HLL_glszm_SizeZoneNonUniformityNormalized,0.440357545826423,0.0184100400578134,Poor
wavelet.HLL_glszm_SmallAreaEmphasis,0.442109166065983,0.0179946717157139,Poor
wavelet.HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.317145606819582,0.0716755000344977,Poor
wavelet.HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.672283264420193,0.0002382567015778,Poor
wavelet.HLL_glszm_ZoneEntropy,0.669908837599229,0.0002538545376529,Poor
wavelet.HLL_glszm_ZonePercentage,0.485764850525091,0.0098119749379998,Poor
wavelet.HLL_glszm_ZoneVariance,0.376491316651817,0.0394136539138293,Poor
wavelet.HLL_gldm_DependenceEntropy,0.562465169708266,0.0027562512408645,Poor
wavelet.HLL_gldm_DependenceNonUniformityNormalized,0.504939425073252,0.0073338854138319,Poor
wavelet.HLL_gldm_DependenceVariance,0.52622669500545,0.005205726403453,Poor
wavelet.HLL_gldm_GrayLevelVariance,0.551926457324189,0.0033402715610608,Poor
wavelet.HLL_gldm_HighGrayLevelEmphasis,0.467675143527339,0.0127303015185466,Poor
wavelet.HLL_gldm_LargeDependenceEmphasis,0.49557018746265,0.0084718782485193,Poor
wavelet.HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.618898776760924,0.0008768931231929,Poor
wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.372656218680852,0.0410887610868083,Poor
wavelet.HLL_gldm_LowGrayLevelEmphasis,0.48453902129501,0.0099908950116149,Poor
wavelet.HLL_gldm_SmallDependenceEmphasis,0.482293528788885,0.0103254600780124,Poor
wavelet.HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.165291696586778,0.226969945613619,Poor
wavelet.HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.680054879792899,0.0001928305050218,Poor
wavelet.HLL_ngtdm_Complexity,0.468633417197681,0.0125600845732622,Poor
wavelet.HLL_ngtdm_Contrast,0.70235232267862,0.0001013590988964,Poor
wavelet.HLH_firstorder_10Percentile,0.666736169656052,0.0002760622705839,Poor
wavelet.HLH_firstorder_90Percentile,0.705036872755552,9.34433887059939e-05,Poor
wavelet.HLH_firstorder_Entropy,0.52361685202232,0.0054354517679355,Poor
wavelet.HLH_firstorder_InterquartileRange,0.743838097644487,2.59049191963736e-05,Poor
wavelet.HLH_firstorder_Kurtosis,0.672675520854004,0.0002357610580668,Poor
wavelet.HLH_firstorder_Maximum,0.337175139242899,0.0592023189442007,Poor
wavelet.HLH_firstorder_MeanAbsoluteDeviation,0.670487482889746,0.0002499745983902,Poor
wavelet.HLH_firstorder_Mean,0.577323789649595,0.0020793320668151,Poor
wavelet.HLH_firstorder_Median,0.314180551660309,0.0736687990022903,Poor
wavelet.HLH_firstorder_Minimum,0.584875581845966,0.001792649164554,Poor
wavelet.HLH_firstorder_Range,0.481520465604089,0.010442707157449,Poor
wavelet.HLH_firstorder_RobustMeanAbsoluteDeviation,0.736460365791938,3.36215126532724e-05,Poor
wavelet.HLH_firstorder_RootMeanSquared,0.576198364866471,0.0021251745545202,Poor
wavelet.HLH_firstorder_Skewness,0.523537369302442,0.0054425764826642,Poor
wavelet.HLH_firstorder_Uniformity,0.5441154753949,0.0038364832991964,Poor
wavelet.HLH_firstorder_Variance,0.669776502349904,0.0002547491189602,Poor
wavelet.HLH_glcm_Autocorrelation,0.390225854486042,0.0338331544809282,Poor
wavelet.HLH_glcm_ClusterProminence,0.417809073058082,0.0244590154603439,Poor
wavelet.HLH_glcm_ClusterShade,0.483281791724816,0.0101771205769558,Poor
wavelet.HLH_glcm_ClusterTendency,0.507086500112261,0.0070914836620174,Poor
wavelet.HLH_glcm_Contrast,0.536603014181913,0.0043698096405699,Poor
wavelet.HLH_glcm_Correlation,0.660399567646209,0.0003254564424806,Poor
wavelet.HLH_glcm_DifferenceAverage,0.575412530516256,0.0021576836793278,Poor
wavelet.HLH_glcm_DifferenceEntropy,0.540145667709143,0.0041111572090581,Poor
wavelet.HLH_glcm_DifferenceVariance,0.472856259031039,0.0118315333503261,Poor
wavelet.HLH_glcm_Id,0.621929855005117,0.0008195034486772,Poor
wavelet.HLH_glcm_Idm,0.633598508250484,0.0006273689921953,Poor
wavelet.HLH_glcm_Idmn,0.545967777950995,0.003713620089287,Poor
wavelet.HLH_glcm_Idn,0.584374525872497,0.0018105812852421,Poor
wavelet.HLH_glcm_InverseVariance,0.647376412969917,0.0004512003288254,Poor
wavelet.HLH_glcm_JointAverage,0.370959097871901,0.0418468120876455,Poor
wavelet.HLH_glcm_JointEnergy,0.541270170406388,0.0040317525926991,Poor
wavelet.HLH_glcm_JointEntropy,0.535046700815722,0.004487607129941,Poor
wavelet.HLH_glcm_MCC,0.445317959595569,0.0172529248582227,Poor
wavelet.HLH_glcm_MaximumProbability,0.584605754454274,0.0018022872960339,Poor
wavelet.HLH_glcm_SumAverage,0.37095909753798,0.0418468122378186,Poor
wavelet.HLH_glcm_SumEntropy,0.521521796262479,0.0056258274041239,Poor
wavelet.HLH_glcm_SumSquares,0.522383566914157,0.0055468678096016,Poor
wavelet.HLH_glrlm_GrayLevelNonUniformityNormalized,0.539660180524204,0.0041458360937605,Poor
wavelet.HLH_glrlm_GrayLevelVariance,0.515558612519898,0.0061978288125516,Poor
wavelet.HLH_glrlm_HighGrayLevelRunEmphasis,0.380579925214625,0.037684862236411,Poor
wavelet.HLH_glrlm_LongRunEmphasis,0.631509821410587,0.0006586176229354,Poor
wavelet.HLH_glrlm_LongRunHighGrayLevelEmphasis,0.439623164713028,0.0185864139069808,Poor
wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis,0.465277692530323,0.0131642398908655,Poor
wavelet.HLH_glrlm_LowGrayLevelRunEmphasis,0.501974341476988,0.0076796862333944,Poor
wavelet.HLH_glrlm_RunEntropy,0.490024489700961,0.0092102338904676,Poor
wavelet.HLH_glrlm_RunLengthNonUniformityNormalized,0.640427844124883,0.0005338582318523,Poor
wavelet.HLH_glrlm_RunPercentage,0.639521920682758,0.0005455321625168,Poor
wavelet.HLH_glrlm_RunVariance,0.630388355934592,0.0006759361050835,Poor
wavelet.HLH_glrlm_ShortRunEmphasis,0.636564835975611,0.0005851672961918,Poor
wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis,0.367176556243099,0.0435739110120861,Poor
wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis,0.510361751209405,0.0067343202176608,Poor
wavelet.HLH_glszm_GrayLevelNonUniformityNormalized,0.500384503748689,0.0078704881286688,Poor
wavelet.HLH_glszm_GrayLevelVariance,0.477240857130603,0.0111113085702678,Poor
wavelet.HLH_glszm_HighGrayLevelZoneEmphasis,0.380824987870581,0.0375830884239376,Poor
wavelet.HLH_glszm_LargeAreaEmphasis,0.514541065556451,0.0063000241669012,Poor
wavelet.HLH_glszm_LargeAreaHighGrayLevelEmphasis,0.56123899903867,0.0028194807613833,Poor
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,0.439692751296208,0.0185696447825075,Poor
wavelet.HLH_glszm_LowGrayLevelZoneEmphasis,0.557918829562835,0.002996784062974,Poor
wavelet.HLH_glszm_SizeZoneNonUniformityNormalized,0.541196125132397,0.0040369418599084,Poor
wavelet.HLH_glszm_SmallAreaEmphasis,0.544893159201967,0.0037844960727043,Poor
wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis,0.331164550955748,0.062766876453681,Poor
wavelet.HLH_glszm_SmallAreaLowGrayLevelEmphasis,0.598964885853358,0.0013460439573939,Poor
wavelet.HLH_glszm_ZoneEntropy,0.571932902499404,0.0023066805259308,Poor
wavelet.HLH_glszm_ZonePercentage,0.616368742296951,0.0009273748401446,Poor
wavelet.HLH_glszm_ZoneVariance,0.498710797200295,0.0080754978842137,Poor
wavelet.HLH_gldm_DependenceEntropy,0.444060939469704,0.0175405693589134,Poor
wavelet.HLH_gldm_DependenceNonUniformityNormalized,0.623033170329519,0.0007994216200848,Poor
wavelet.HLH_gldm_DependenceVariance,0.677416040160655,0.0002073344854221,Poor
wavelet.HLH_gldm_GrayLevelVariance,0.519465991748541,0.0058179176445624,Poor
wavelet.HLH_gldm_HighGrayLevelEmphasis,0.380604493228904,0.0376746498543929,Poor
wavelet.HLH_gldm_LargeDependenceEmphasis,0.649307164049126,0.0004302787970045,Poor
wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.656316231008275,0.0003611546756616,Poor
wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.290920913772054,0.0906731438447764,Poor
wavelet.HLH_gldm_LowGrayLevelEmphasis,0.497208970097342,0.0082631239616298,Poor
wavelet.HLH_gldm_SmallDependenceEmphasis,0.606852981784904,0.0011399124153578,Poor
wavelet.HLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.307200396021569,0.0785149614384419,Poor
wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.620574470598989,0.0008447585405293,Poor
wavelet.HLH_ngtdm_Complexity,0.297334049865748,0.0857387843989474,Poor
wavelet.HLH_ngtdm_Contrast,0.77736103500431,7.03053671899214e-06,Good
wavelet.HHL_firstorder_10Percentile,0.657413524302027,0.0003512467001914,Poor
wavelet.HHL_firstorder_90Percentile,0.655461584923339,0.0003690368300075,Poor
wavelet.HHL_firstorder_Entropy,0.476805341605697,0.0111812322581593,Poor
wavelet.HHL_firstorder_InterquartileRange,0.713219612490418,7.2528151608333e-05,Poor
wavelet.HHL_firstorder_Kurtosis,0.473595705641529,0.0117075166700114,Poor
wavelet.HHL_firstorder_Maximum,0.482568167958831,0.0102840628380532,Poor
wavelet.HHL_firstorder_MeanAbsoluteDeviation,0.649657531919915,0.0004265726739909,Poor
wavelet.HHL_firstorder_Mean,0.414237916197069,0.0255438694520628,Poor
wavelet.HHL_firstorder_Median,0.206930582500107,0.173437968244202,Poor
wavelet.HHL_firstorder_Minimum,0.348951995299646,0.0526468646916361,Poor
wavelet.HHL_firstorder_Range,0.487858368869974,0.0095123899728967,Poor
wavelet.HHL_firstorder_RobustMeanAbsoluteDeviation,0.703442699054671,9.80765567272071e-05,Poor
wavelet.HHL_firstorder_RootMeanSquared,0.415510009095294,0.0251532473498819,Poor
wavelet.HHL_firstorder_Skewness,0.55183347605665,0.0033458482641487,Poor
wavelet.HHL_firstorder_Uniformity,0.42018812853212,0.0237563586296011,Poor
wavelet.HHL_firstorder_Variance,0.632507854670492,0.0006435246207668,Poor
wavelet.HHL_glcm_Autocorrelation,0.257775674314691,0.878298931824867,Poor
wavelet.HHL_glcm_ClusterProminence,0.531453399860898,0.0047696132225368,Poor
wavelet.HHL_glcm_ClusterShade,0.567576966086124,0.0025052371385725,Poor
wavelet.HHL_glcm_ClusterTendency,0.538461460358606,0.0042324982739647,Poor
wavelet.HHL_glcm_Contrast,0.588172944677839,0.0016783224685352,Poor
wavelet.HHL_glcm_Correlation,0.8339963193309,4.26416736901657e-07,Good
wavelet.HHL_glcm_DifferenceAverage,0.557379292372328,0.0030264540492817,Poor
wavelet.HHL_glcm_DifferenceEntropy,0.467851517902591,0.0126988347492802,Poor
wavelet.HHL_glcm_DifferenceVariance,0.537981208886645,0.0042676354709373,Poor
wavelet.HHL_glcm_Id,0.476241611278227,0.0112722654628473,Poor
wavelet.HHL_glcm_Idm,0.453791021070415,0.0154098047644552,Poor
wavelet.HHL_glcm_Idmn,0.586291899377195,0.0017427658966438,Poor
wavelet.HHL_glcm_Idn,0.548209279541237,0.0035693172255136,Poor
wavelet.HHL_glcm_InverseVariance,0.471847729262496,0.0120023738616077,Poor
wavelet.HHL_glcm_JointAverage,0.259442737382943,0.879871900196803,Poor
wavelet.HHL_glcm_JointEnergy,0.294085294899743,0.0882146927025147,Poor
wavelet.HHL_glcm_JointEntropy,0.409930043816378,0.026901607746909,Poor
wavelet.HHL_glcm_MCC,0.519567140911347,0.0058083424399881,Poor
wavelet.HHL_glcm_MaximumProbability,0.320772385395438,0.0692896437276946,Poor
wavelet.HHL_glcm_SumAverage,0.259442737506035,0.879871900312455,Poor
wavelet.HHL_glcm_SumEntropy,0.431592480685248,0.0206030564746257,Poor
wavelet.HHL_glcm_SumSquares,0.563820384281133,0.0026877466918465,Poor
wavelet.HHL_glrlm_GrayLevelNonUniformityNormalized,0.423752300436692,0.0227331181855403,Poor
wavelet.HHL_glrlm_GrayLevelVariance,0.589997565229124,0.0016177384692659,Poor
wavelet.HHL_glrlm_HighGrayLevelRunEmphasis,0.235223479510507,0.855703518265547,Poor
wavelet.HHL_glrlm_LongRunEmphasis,0.370234177650158,0.0421737783312973,Poor
wavelet.HHL_glrlm_LongRunHighGrayLevelEmphasis,0.243001127106499,0.863773495376731,Poor
wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis,0.156973513166497,0.758595683178943,Poor
wavelet.HHL_glrlm_LowGrayLevelRunEmphasis,0.120103693499545,0.703627393338183,Poor
wavelet.HHL_glrlm_RunEntropy,0.49443012830297,0.0086196084775273,Poor
wavelet.HHL_glrlm_RunLengthNonUniformityNormalized,0.387662221971629,0.0348263018392371,Poor
wavelet.HHL_glrlm_RunPercentage,0.383037408748974,0.0366736310911009,Poor
wavelet.HHL_glrlm_RunVariance,0.369564419772778,0.0424775568777788,Poor
wavelet.HHL_glrlm_ShortRunEmphasis,0.379416865032986,0.0381707118809391,Poor
wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.228000942681134,0.8479477915539,Poor
wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.108843303543924,0.685843241744354,Poor
wavelet.HHL_glszm_GrayLevelNonUniformityNormalized,0.466170975231792,0.0130011973148918,Poor
wavelet.HHL_glszm_GrayLevelVariance,0.598177839169711,0.0013682344267862,Poor
wavelet.HHL_glszm_HighGrayLevelZoneEmphasis,0.237940955480779,0.858556365069854,Poor
wavelet.HHL_glszm_LargeAreaEmphasis,0.0890106274055771,0.343580873406254,Poor
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.0801940674855561,0.358295642075304,Poor
wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.0195977191349328,0.533475180174652,Poor
wavelet.HHL_glszm_LowGrayLevelZoneEmphasis,0.0108894016880419,0.47913901397395,Poor
wavelet.HHL_glszm_SizeZoneNonUniformityNormalized,0.444171880675349,0.0175150315571223,Poor
wavelet.HHL_glszm_SmallAreaEmphasis,0.425195901791887,0.0223285701372748,Poor
wavelet.HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.117196408701733,0.699077006920964,Poor
wavelet.HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.10692154817416,0.314366143434731,Poor
wavelet.HHL_glszm_ZoneEntropy,0.703811864074362,9.69862899874873e-05,Poor
wavelet.HHL_glszm_ZonePercentage,0.43869182620272,0.0188119977234113,Poor
wavelet.HHL_glszm_ZoneVariance,0.0439342585078706,0.420648886250876,Poor
wavelet.HHL_gldm_DependenceEntropy,0.535426640785281,0.004458610609825,Poor
wavelet.HHL_gldm_DependenceNonUniformityNormalized,0.510105400930213,0.0067617345087933,Poor
wavelet.HHL_gldm_DependenceVariance,0.350852516874982,0.0516409559378215,Poor
wavelet.HHL_gldm_GrayLevelVariance,0.589702035169602,0.0016274243394869,Poor
wavelet.HHL_gldm_HighGrayLevelEmphasis,0.235151325410992,0.85562728343404,Poor
wavelet.HHL_gldm_LargeDependenceEmphasis,0.339550343096848,0.0578349168077829,Poor
wavelet.HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.0421442581737129,0.423787676455699,Poor
wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.0706356124604719,0.374468631738396,Poor
wavelet.HHL_gldm_LowGrayLevelEmphasis,0.129038234130361,0.717423807054975,Poor
wavelet.HHL_gldm_SmallDependenceEmphasis,0.450798585218115,0.0160419914417044,Poor
wavelet.HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.168451202390644,0.222632264297934,Poor
wavelet.HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.134814565905061,0.270970811571464,Poor
wavelet.HHL_ngtdm_Complexity,0.477950505941315,0.0109981243646071,Poor
wavelet.HHL_ngtdm_Contrast,0.692875255700539,0.0001341385557265,Poor
wavelet.HHH_firstorder_10Percentile,0.769912912051615,9.56904245046805e-06,Good
wavelet.HHH_firstorder_90Percentile,0.788071677260714,4.41913156161322e-06,Good
wavelet.HHH_firstorder_Entropy,0.408891483839472,0.0272371073820018,Poor
wavelet.HHH_firstorder_InterquartileRange,0.80814322892896,1.71701638372574e-06,Good
wavelet.HHH_firstorder_Kurtosis,0.410307763562585,0.0267803811306955,Poor
wavelet.HHH_firstorder_Maximum,0.397337234722811,0.0311907090646107,Poor
wavelet.HHH_firstorder_MeanAbsoluteDeviation,0.751436857309788,1.96220849386803e-05,Good
wavelet.HHH_firstorder_Mean,0.105990296646344,0.315860938698174,Poor
wavelet.HHH_firstorder_Median,0.292915478132322,0.90866341046621,Poor
wavelet.HHH_firstorder_Minimum,0.494788052254679,0.0085730052885872,Poor
wavelet.HHH_firstorder_Range,0.489627390145281,0.0092650373859164,Poor
wavelet.HHH_firstorder_RobustMeanAbsoluteDeviation,0.800391931811311,2.50471022273904e-06,Good
wavelet.HHH_firstorder_RootMeanSquared,0.118434078693663,0.296123257124734,Poor
wavelet.HHH_firstorder_Skewness,0.105832006478411,0.316115293527026,Poor
wavelet.HHH_firstorder_Uniformity,0.433687099876428,0.0200612954272131,Poor
wavelet.HHH_firstorder_Variance,0.743349244952694,2.63634020804261e-05,Poor
wavelet.HHH_glcm_Autocorrelation,0.120934383897551,0.704922147135928,Poor
wavelet.HHH_glcm_ClusterProminence,0.240853583736215,0.135897513771215,Poor
wavelet.HHH_glcm_ClusterShade,0.328987355595773,0.0640953553752087,Poor
wavelet.HHH_glcm_ClusterTendency,0.355397034244863,0.0492929143994034,Poor
wavelet.HHH_glcm_Contrast,0.358928320542708,0.0475234437386677,Poor
wavelet.HHH_glcm_Correlation,0.599923307169595,0.0013194324223475,Poor
wavelet.HHH_glcm_DifferenceAverage,0.405532756262541,0.028344218919462,Poor
wavelet.HHH_glcm_DifferenceEntropy,0.407076234306669,0.0278312393661737,Poor
wavelet.HHH_glcm_DifferenceVariance,0.324495407817788,0.0668997655407554,Poor
wavelet.HHH_glcm_Id,0.437084713167353,0.0192063170770001,Poor
wavelet.HHH_glcm_Idm,0.438314810675774,0.0189039256821946,Poor
wavelet.HHH_glcm_Idmn,0.371309500321497,0.0416894484217445,Poor
wavelet.HHH_glcm_Idn,0.416126158297027,0.0249657157077755,Poor
wavelet.HHH_glcm_InverseVariance,0.4584988125529,0.0144553703312459,Poor
wavelet.HHH_glcm_JointAverage,0.143273578787201,0.738790727218196,Poor
wavelet.HHH_glcm_JointEnergy,0.410772361915475,0.0266318495275486,Poor
wavelet.HHH_glcm_JointEntropy,0.381690743242042,0.0372252009420216,Poor
wavelet.HHH_glcm_MCC,0.654894847279563,0.0003743446389596,Poor
wavelet.HHH_glcm_MaximumProbability,0.374215367558909,0.0404014410728143,Poor
wavelet.HHH_glcm_SumAverage,0.143273578837115,0.738790727291737,Poor
wavelet.HHH_glcm_SumEntropy,0.400784113351969,0.0299680793293705,Poor
wavelet.HHH_glcm_SumSquares,0.357173518083771,0.0483967782399745,Poor
wavelet.HHH_glrlm_GrayLevelNonUniformityNormalized,0.433268180556505,0.0201687438241067,Poor
wavelet.HHH_glrlm_GrayLevelVariance,0.374079662416549,0.0404609192743101,Poor
wavelet.HHH_glrlm_HighGrayLevelRunEmphasis,0.0851799678633309,0.647172552824201,Poor
wavelet.HHH_glrlm_LongRunEmphasis,0.453026525649452,0.0155694019644276,Poor
wavelet.HHH_glrlm_LongRunHighGrayLevelEmphasis,0.145027456622028,0.741368695929325,Poor
wavelet.HHH_glrlm_LongRunLowGrayLevelEmphasis,0.185805275830585,0.797658697272824,Poor
wavelet.HHH_glrlm_LowGrayLevelRunEmphasis,0.168838319132156,0.775112681248146,Poor
wavelet.HHH_glrlm_RunEntropy,0.409231734571668,0.0271268387311091,Poor
wavelet.HHH_glrlm_RunLengthNonUniformityNormalized,0.445780985315788,0.0171479132228498,Poor
wavelet.HHH_glrlm_RunPercentage,0.448882526088374,0.0164574411283447,Poor
wavelet.HHH_glrlm_RunVariance,0.456601942094957,0.0148341121614132,Poor
wavelet.HHH_glrlm_ShortRunEmphasis,0.448036729150789,0.0166435155728604,Poor
wavelet.HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.0696942534368798,0.621044560386749,Poor
wavelet.HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.164032232528883,0.768494950525789,Poor
wavelet.HHH_glszm_GrayLevelNonUniformityNormalized,0.421011570155716,0.0235168399732032,Poor
wavelet.HHH_glszm_GrayLevelVariance,0.386130221632983,0.0354302519046088,Poor
wavelet.HHH_glszm_HighGrayLevelZoneEmphasis,0.0750721216563697,0.630183572076501,Poor
wavelet.HHH_glszm_LargeAreaEmphasis,0.36167049681047,0.0461821230181526,Poor
wavelet.HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.22920938212487,0.148154022625137,Poor
wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.173036888744631,0.216414798805603,Poor
wavelet.HHH_glszm_LowGrayLevelZoneEmphasis,0.12602830409336,0.712808167239506,Poor
wavelet.HHH_glszm_SizeZoneNonUniformityNormalized,0.426514124569748,0.0219640762309471,Poor
wavelet.HHH_glszm_SmallAreaEmphasis,0.440094756621741,0.0184730013744139,Poor
wavelet.HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.0392919064409033,0.428798318700486,Poor
wavelet.HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.0929603910049509,0.660067501773173,Poor
wavelet.HHH_glszm_ZoneEntropy,0.574211357775309,0.0022081789361453,Poor
wavelet.HHH_glszm_ZonePercentage,0.45732168710348,0.0146894862977904,Poor
wavelet.HHH_glszm_ZoneVariance,0.321921835566452,0.0685454089040417,Poor
wavelet.HHH_gldm_DependenceEntropy,0.479895279089518,0.0106926866732588,Poor
wavelet.HHH_gldm_DependenceNonUniformityNormalized,0.40854699902415,0.0273490995893147,Poor
wavelet.HHH_gldm_DependenceVariance,0.390539976641323,0.0337129592285893,Poor
wavelet.HHH_gldm_GrayLevelVariance,0.373418056657311,0.0407518347480036,Poor
wavelet.HHH_gldm_HighGrayLevelEmphasis,0.0859044891099933,0.648380286645263,Poor
wavelet.HHH_gldm_LargeDependenceEmphasis,0.440677471517769,0.0183336174184571,Poor
wavelet.HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.0088878038778392,0.482706335309434,Poor
wavelet.HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.0357914536469376,0.434961624764007,Poor
wavelet.HHH_gldm_LowGrayLevelEmphasis,0.172234496239823,0.779728255980902,Poor
wavelet.HHH_gldm_SmallDependenceEmphasis,0.444642874801368,0.0174069385540922,Poor
wavelet.HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.201454195848509,0.180018194959083,Poor
